0.000000 	 0.640000 	 1.000876e+00 	 -4.040108e-03 	 5.839055e-01 	 -1.841263e-01
0.000000 	 0.660000 	 1.000985e+00 	 -4.784764e-03 	 5.878895e-01 	 -2.180595e-01
0.000000 	 0.680000 	 1.001126e+00 	 -5.629146e-03 	 5.925780e-01 	 -2.572036e-01
0.000000 	 0.700000 	 1.001308e+00 	 -6.602419e-03 	 5.980656e-01 	 -3.032129e-01
0.000000 	 0.720000 	 1.001547e+00 	 -7.744074e-03 	 6.044735e-01 	 -3.584081e-01
0.000000 	 0.740000 	 1.001866e+00 	 -9.109003e-03 	 6.119578e-01 	 -4.261309e-01
0.000000 	 0.760000 	 1.002301e+00 	 -1.077553e-02 	 6.207224e-01 	 -5.113103e-01
0.000000 	 0.780000 	 1.002907e+00 	 -1.285838e-02 	 6.310370e-01 	 -6.214419e-01
0.000000 	 0.800000 	 1.003776e+00 	 -1.553145e-02 	 6.432651e-01 	 -7.686297e-01
0.000000 	 0.820000 	 1.005080e+00 	 -1.907396e-02 	 6.579058e-01 	 -9.746457e-01
0.000000 	 0.840000 	 1.007175e+00 	 -2.397610e-02 	 6.756629e-01 	 -1.283351e+00
0.000000 	 0.860000 	 1.010824e+00 	 -3.117589e-02 	 6.975582e-01 	 -1.785130e+00
0.000000 	 0.880000 	 1.017451e+00 	 -4.248601e-02 	 7.251224e-01 	 -2.641337e+00
0.000000 	 0.900000 	 1.028755e+00 	 -6.096828e-02 	 7.606691e-01 	 -4.029160e+00
0.000000 	 0.920000 	 1.043679e+00 	 -8.994184e-02 	 8.075394e-01 	 -5.789013e+00
0.000000 	 0.940000 	 1.049538e+00 	 -1.272288e-01 	 8.703104e-01 	 -6.467642e+00
0.000000 	 0.960000 	 1.005165e+00 	 -1.491101e-01 	 9.565549e-01 	 -1.609756e+00
0.000000 	 0.980000 	 8.110298e-01 	 -7.558811e-02 	 1.075606e+00 	 1.941355e+01
0.000000 	 1.000000 	 -3.110298e-01 	 0.000000e+00 	 1.075606e+00 	 6.220595e+01
0.050000 	 0.000000 	 5.045186e-01 	 4.701636e-02 	 7.332501e-01 	 -3.984064e+01
0.050000 	 0.020000 	 9.415518e-01 	 1.215442e-01 	 7.355546e-01 	 -2.424955e+01
0.050000 	 0.040000 	 1.092375e+00 	 1.517359e-01 	 7.274083e-01 	 -9.705010e+00
0.050000 	 0.060000 	 1.112612e+00 	 1.443149e-01 	 7.134883e-01 	 -1.374681e+00
0.050000 	 0.080000 	 1.089951e+00 	 1.212370e-01 	 6.974419e-01 	 1.949554e+00
0.050000 	 0.100000 	 1.063084e+00 	 9.698752e-02 	 6.813594e-01 	 2.560449e+00
0.050000 	 0.120000 	 1.043151e+00 	 7.711359e-02 	 6.662735e-01 	 2.163976e+00
0.050000 	 0.140000 	 1.030290e+00 	 6.213654e-02 	 6.526007e-01 	 1.614247e+00
0.050000 	 0.160000 	 1.022177e+00 	 5.095386e-02 	 6.404263e-01 	 1.183951e+00
0.050000 	 0.180000 	 1.016882e+00 	 4.241516e-02 	 6.296815e-01 	 8.923018e-01
0.050000 	 0.200000 	 1.013256e+00 	 3.570611e-02 	 6.202397e-01 	 6.963785e-01
0.050000 	 0.220000 	 1.010669e+00 	 3.030206e-02 	 6.119614e-01 	 5.584846e-01
0.050000 	 0.240000 	 1.008770e+00 	 2.585975e-02 	 6.047137e-01 	 4.560648e-01
0.050000 	 0.260000 	 1.007346e+00 	 2.214323e-02 	 5.983780e-01 	 3.767462e-01
0.050000 	 0.280000 	 1.006262e+00 	 1.898314e-02 	 5.928520e-01 	 3.134095e-01
0.050000 	 0.300000 	 1.005426e+00 	 1.625449e-02 	 5.880489e-01 	 2.615587e-01
0.050000 	 0.320000 	 1.004774e+00 	 1.386321e-02 	 5.838960e-01 	 2.181418e-01
0.050000 	 0.340000 	 1.004264e+00 	 1.173723e-02 	 5.803328e-01 	 1.810017e-01
0.050000 	 0.360000 	 1.003863e+00 	 9.820378e-03 	 5.773095e-01 	 1.485750e-01
0.050000 	 0.380000 	 1.003551e+00 	 8.067963e-03 	 5.747855e-01 	 1.197022e-01
0.050000 	 0.400000 	 1.003309e+00 	 6.443689e-03 	 5.727280e-01 	 9.349956e-02
0.050000 	 0.420000 	 1.003128e+00 	 4.917377e-03 	 5.711109e-01 	 6.927378e-02
0.050000 	 0.440000 	 1.002999e+00 	 3.463261e-03 	 5.699145e-01 	 4.646161e-02
0.050000 	 0.460000 	 1.002915e+00 	 2.058685e-03 	 5.691243e-01 	 2.458769e-02
0.050000 	 0.480000 	 1.002874e+00 	 6.830519e-04 	 5.687310e-01 	 3.233258e-03
0.050000 	 0.500000 	 1.002874e+00 	 -6.830611e-04 	 5.687300e-01 	 -1.798882e-02
0.050000 	 0.520000 	 1.002915e+00 	 -2.058695e-03 	 5.691211e-01 	 -3.945512e-02
0.050000 	 0.540000 	 1.002999e+00 	 -3.463271e-03 	 5.699092e-01 	 -6.155168e-02
0.050000 	 0.560000 	 1.003128e+00 	 -4.917386e-03 	 5.711034e-01 	 -8.469436e-02
0.050000 	 0.580000 	 1.003309e+00 	 -6.443698e-03 	 5.727184e-01 	 -1.093522e-01
0.050000 	 0.600000 	 1.003551e+00 	 -8.067971e-03 	 5.747739e-01 	 -1.360761e-01
0.050000 	 0.620000 	 1.003863e+00 	 -9.820386e-03 	 5.772959e-01 	 -1.655351e-01
0.050000 	 0.640000 	 1.004264e+00 	 -1.173724e-02 	 5.803172e-01 	 -1.985681e-01
0.050000 	 0.660000 	 1.004774e+00 	 -1.386322e-02 	 5.838785e-01 	 -2.362549e-01
0.050000 	 0.680000 	 1.005426e+00 	 -1.625450e-02 	 5.880296e-01 	 -2.800185e-01
0.050000 	 0.700000 	 1.006262e+00 	 -1.898315e-02 	 5.928309e-01 	 -3.317741e-01
0.050000 	 0.720000 	 1.007346e+00 	 -2.214324e-02 	 5.983552e-01 	 -3.941472e-01
0.050000 	 0.740000 	 1.008770e+00 	 -2.585976e-02 	 6.046893e-01 	 -4.708102e-01
0.050000 	 0.760000 	 1.010669e+00 	 -3.030206e-02 	 6.119355e-01 	 -5.670964e-01
0.050000 	 0.780000 	 1.013256e+00 	 -3.570612e-02 	 6.202124e-01 	 -6.913331e-01
0.050000 	 0.800000 	 1.016882e+00 	 -4.241516e-02 	 6.296528e-01 	 -8.578177e-01
0.050000 	 0.820000 	 1.022177e+00 	 -5.095386e-02 	 6.403964e-01 	 -1.092150e+00
0.050000 	 0.840000 	 1.030291e+00 	 -6.213654e-02 	 6.525698e-01 	 -1.435173e+00
0.050000 	 0.860000 	 1.043151e+00 	 -7.711359e-02 	 6.662416e-01 	 -1.925338e+00
0.050000 	 0.880000 	 1.063084e+00 	 -9.698753e-02 	 6.813267e-01 	 -2.506529e+00
0.050000 	 0.900000 	 1.089951e+00 	 -1.212370e-01 	 6.974085e-01 	 -2.791137e+00
0.050000 	 0.920000 	 1.112612e+00 	 -1.443149e-01 	 7.134543e-01 	 -1.713728e+00
0.050000 	 0.940000 	 1.092375e+00 	 -1.517359e-01 	 7.273739e-01 	 2.569319e+00
0.050000 	 0.960000 	 9.415518e-01 	 -1.215442e-01 	 7.355198e-01 	 1.178793e+01
0.050000 	 0.980000 	 5.045186e-01 	 -4.701636e-02 	 7.332152e-01 	 2.428978e+01
0.050000 	 1.000000 	 -5.045186e-01 	 0.000000e+00 	 7.332152e-01 	 3.869777e+01
0.100000 	 0.000000 	 3.324406e-01 	 2.181484e-02 	 6.072602e-01 	 -2.879841e+01
0.100000 	 0.020000 	 8.022213e-01 	 7.185048e-02 	 6.186970e-01 	 -2.366798e+01
0.100000 	 0.040000 	 1.046829e+00 	 1.156096e-01 	 6.269793e-01 	 -1.428106e+01
0.100000 	 0.060000 	 1.132646e+00 	 1.332358e-01 	 6.314762e-01 	 -5.949944e+00
0.100000 	 0.080000 	 1.136919e+00 	 1.295130e-01 	 6.319787e-01 	 -8.921512e-01
0.100000 	 0.100000 	 1.112481e+00 	 1.152165e-01 	 6.294177e-01 	 1.307827e+00
0.100000 	 0.120000 	 1.085252e+00 	 9.849132e-02 	 6.249359e-01 	 1.827041e+00
0.100000 	 0.140000 	 1.063697e+00 	 8.326535e-02 	 6.194427e-01 	 1.644712e+00
0.100000 	 0.160000 	 1.048419e+00 	 7.058880e-02 	 6.135528e-01 	 1.301044e+00
0.100000 	 0.180000 	 1.037816e+00 	 6.025747e-02 	 6.076483e-01 	 9.998553e-01
0.100000 	 0.200000 	 1.030314e+00 	 5.176968e-02 	 6.019548e-01 	 7.783469e-01
0.100000 	 0.220000 	 1.024842e+00 	 4.468110e-02 	 5.965984e-01 	 6.204172e-01
0.100000 	 0.240000 	 1.020741e+00 	 3.866557e-02 	 5.916446e-01 	 5.046011e-01
0.100000 	 0.260000 	 1.017606e+00 	 3.348949e-02 	 5.871220e-01 	 4.159528e-01
0.100000 	 0.280000 	 1.015176e+00 	 2.898016e-02 	 5.830379e-01 	 3.455446e-01
0.100000 	 0.300000 	 1.013271e+00 	 2.500519e-02 	 5.793867e-01 	 2.880281e-01
0.100000 	 0.320000 	 1.011769e+00 	 2.146040e-02 	 5.761569e-01 	 2.399667e-01
0.100000 	 0.340000 	 1.010579e+00 	 1.826236e-02 	 5.733338e-01 	 1.989861e-01
0.100000 	 0.360000 	 1.009638e+00 	 1.534331e-02 	 5.709022e-01 	 1.633640e-01
0.100000 	 0.380000 	 1.008897e+00 	 1.264739e-02 	 5.688471e-01 	 1.318116e-01
0.100000 	 0.400000 	 1.008323e+00 	 1.012775e-02 	 5.671556e-01 	 1.033399e-01
0.100000 	 0.420000 	 1.007889e+00 	 7.744355e-03 	 5.658161e-01 	 7.716966e-02
0.100000 	 0.440000 	 1.007578e+00 	 5.462231e-03 	 5.648194e-01 	 5.266843e-02
0.100000 	 0.460000 	 1.007378e+00 	 3.250024e-03 	 5.641585e-01 	 2.930442e-02
0.100000 	 0.480000 	 1.007279e+00 	 1.078830e-03 	 5.638287e-01 	 6.612807e-03
0.100000 	 0.500000 	 1.007279e+00 	 -1.078846e-03 	 5.638276e-01 	 -1.583131e-02
0.100000 	 0.520000 	 1.007378e+00 	 -3.250039e-03 	 5.641553e-01 	 -3.843531e-02
0.100000 	 0.540000 	 1.007578e+00 	 -5.462245e-03 	 5.648141e-01 	 -6.160977e-02
0.100000 	 0.560000 	 1.007889e+00 	 -7.744370e-03 	 5.658088e-01 	 -8.578885e-02
0.100000 	 0.580000 	 1.008323e+00 	 -1.012776e-02 	 5.671462e-01 	 -1.114530e-01
0.100000 	 0.600000 	 1.008897e+00 	 -1.264740e-02 	 5.688358e-01 	 -1.391547e-01
0.100000 	 0.620000 	 1.009638e+00 	 -1.534333e-02 	 5.708888e-01 	 -1.695520e-01
0.100000 	 0.640000 	 1.010579e+00 	 -1.826237e-02 	 5.733186e-01 	 -2.034518e-01
0.100000 	 0.660000 	 1.011769e+00 	 -2.146041e-02 	 5.761398e-01 	 -2.418687e-01
0.100000 	 0.680000 	 1.013271e+00 	 -2.500520e-02 	 5.793678e-01 	 -2.861071e-01
0.100000 	 0.700000 	 1.015176e+00 	 -2.898017e-02 	 5.830172e-01 	 -3.378810e-01
0.100000 	 0.720000 	 1.017606e+00 	 -3.348950e-02 	 5.870997e-01 	 -3.995144e-01
0.100000 	 0.740000 	 1.020741e+00 	 -3.866558e-02 	 5.916207e-01 	 -4.743356e-01
0.100000 	 0.760000 	 1.024842e+00 	 -4.468111e-02 	 5.965730e-01 	 -5.675299e-01
0.100000 	 0.780000 	 1.030314e+00 	 -5.176969e-02 	 6.019280e-01 	 -6.877984e-01
0.100000 	 0.800000 	 1.037816e+00 	 -6.025747e-02 	 6.076203e-01 	 -8.494965e-01
0.100000 	 0.820000 	 1.048419e+00 	 -7.058881e-02 	 6.135236e-01 	 -1.071561e+00
0.100000 	 0.840000 	 1.063697e+00 	 -8.326536e-02 	 6.194124e-01 	 -1.360799e+00
0.100000 	 0.860000 	 1.085252e+00 	 -9.849133e-02 	 6.249046e-01 	 -1.654669e+00
0.100000 	 0.880000 	 1.112481e+00 	 -1.152165e-01 	 6.293856e-01 	 -1.701090e+00
0.100000 	 0.900000 	 1.136919e+00 	 -1.295130e-01 	 6.319460e-01 	 -9.097095e-01
0.100000 	 0.920000 	 1.132646e+00 	 -1.332358e-01 	 6.314429e-01 	 1.666356e+00
0.100000 	 0.940000 	 1.046829e+00 	 -1.156096e-01 	 6.269456e-01 	 6.951834e+00
0.100000 	 0.960000 	 8.022213e-01 	 -7.185048e-02 	 6.186629e-01 	 1.482375e+01
0.100000 	 0.980000 	 3.324406e-01 	 -2.181484e-02 	 6.072260e-01 	 2.268829e+01
0.100000 	 1.000000 	 -3.324406e-01 	 0.000000e+00 	 6.072260e-01 	 2.779035e+01
0.150000 	 0.000000 	 2.514045e-01 	 1.059962e-02 	 5.565767e-01 	 -2.293916e+01
0.150000 	 0.020000 	 6.788045e-01 	 4.234519e-02 	 5.647404e-01 	 -2.078331e+01
0.150000 	 0.040000 	 9.634486e-01 	 8.130492e-02 	 5.722267e-01 	 -1.528931e+01
0.150000 	 0.060000 	 1.105668e+00 	 1.078219e-01 	 5.790318e-01 	 -8.625774e+00
0.150000 	 0.080000 	 1.149994e+00 	 1.171058e-01 	 5.841304e-01 	 -3.351911e+00
0.150000 	 0.100000 	 1.144155e+00 	 1.135029e-01 	 5.870637e-01 	 -2.518007e-01
0.150000 	 0.120000 	 1.120784e+00 	 1.033458e-01 	 5.880317e-01 	 1.087171e+00
0.150000 	 0.140000 	 1.096251e+00 	 9.133746e-02 	 5.875028e-01 	 1.399503e+00
0.150000 	 0.160000 	 1.076174e+00 	 7.989033e-02 	 5.859474e-01 	 1.273227e+00
0.150000 	 0.180000 	 1.061100e+00 	 6.980588e-02 	 5.837443e-01 	 1.036586e+00
0.150000 	 0.200000 	 1.049985e+00 	 6.111199e-02 	 5.811727e-01 	 8.204057e-01
0.150000 	 0.220000 	 1.041687e+00 	 5.359458e-02 	 5.784310e-01 	 6.538577e-01
0.150000 	 0.240000 	 1.035360e+00 	 4.702454e-02 	 5.756580e-01 	 5.301265e-01
0.150000 	 0.260000 	 1.030445e+00 	 4.121734e-02 	 5.729498e-01 	 4.364021e-01
0.150000 	 0.280000 	 1.026573e+00 	 3.603210e-02 	 5.703720e-01 	 3.627833e-01
0.150000 	 0.300000 	 1.023494e+00 	 3.135902e-02 	 5.679692e-01 	 3.029546e-01
0.150000 	 0.320000 	 1.021032e+00 	 2.710946e-02 	 5.657711e-01 	 2.529944e-01
0.150000 	 0.340000 	 1.019060e+00 	 2.320987e-02 	 5.637966e-01 	 2.103477e-01
0.150000 	 0.360000 	 1.017484e+00 	 1.959811e-02 	 5.620579e-01 	 1.732343e-01
0.150000 	 0.380000 	 1.016234e+00 	 1.622091e-02 	 5.605621e-01 	 1.403443e-01
0.150000 	 0.400000 	 1.015258e+00 	 1.303196e-02 	 5.593133e-01 	 1.106758e-01
0.150000 	 0.420000 	 1.014517e+00 	 9.990375e-03 	 5.583133e-01 	 8.343821e-02
0.150000 	 0.440000 	 1.013983e+00 	 7.059431e-03 	 5.575630e-01 	 5.798851e-02
0.150000 	 0.460000 	 1.013638e+00 	 4.205443e-03 	 5.570625e-01 	 3.378612e-02
0.150000 	 0.480000 	 1.013468e+00 	 1.396815e-03 	 5.568118e-01 	 1.035957e-02
0.150000 	 0.500000 	 1.013468e+00 	 -1.396826e-03 	 5.568108e-01 	 -1.271926e-02
0.150000 	 0.520000 	 1.013638e+00 	 -4.205454e-03 	 5.570595e-01 	 -3.585686e-02
0.150000 	 0.540000 	 1.013983e+00 	 -7.059443e-03 	 5.575579e-01 	 -5.945733e-02
0.150000 	 0.560000 	 1.014517e+00 	 -9.990386e-03 	 5.583062e-01 	 -8.394117e-02
0.150000 	 0.580000 	 1.015258e+00 	 -1.303197e-02 	 5.593042e-01 	 -1.097657e-01
0.150000 	 0.600000 	 1.016234e+00 	 -1.622092e-02 	 5.605511e-01 	 -1.374482e-01
0.150000 	 0.620000 	 1.017484e+00 	 -1.959812e-02 	 5.620450e-01 	 -1.675953e-01
0.150000 	 0.640000 	 1.019060e+00 	 -2.320988e-02 	 5.637818e-01 	 -2.009427e-01
0.150000 	 0.660000 	 1.021032e+00 	 -2.710947e-02 	 5.657545e-01 	 -2.384097e-01
0.150000 	 0.680000 	 1.023494e+00 	 -3.135903e-02 	 5.679509e-01 	 -2.811852e-01
0.150000 	 0.700000 	 1.026573e+00 	 -3.603211e-02 	 5.703520e-01 	 -3.308789e-01
0.150000 	 0.720000 	 1.030445e+00 	 -4.121735e-02 	 5.729282e-01 	 -3.898196e-01
0.150000 	 0.740000 	 1.035360e+00 	 -4.702455e-02 	 5.756349e-01 	 -4.616465e-01
0.150000 	 0.760000 	 1.041687e+00 	 -5.359459e-02 	 5.784065e-01 	 -5.523073e-01
0.150000 	 0.780000 	 1.049985e+00 	 -6.111200e-02 	 5.811468e-01 	 -6.710106e-01
0.150000 	 0.800000 	 1.061100e+00 	 -6.980589e-02 	 5.837171e-01 	 -8.286500e-01
0.150000 	 0.820000 	 1.076174e+00 	 -7.989034e-02 	 5.859191e-01 	 -1.026710e+00
0.150000 	 0.840000 	 1.096251e+00 	 -9.133746e-02 	 5.874735e-01 	 -1.224050e+00
0.150000 	 0.860000 	 1.120784e+00 	 -1.033458e-01 	 5.880015e-01 	 -1.270799e+00
0.150000 	 0.880000 	 1.144155e+00 	 -1.135029e-01 	 5.870327e-01 	 -8.244496e-01
0.150000 	 0.900000 	 1.149994e+00 	 -1.171058e-01 	 5.840987e-01 	 6.795476e-01
0.150000 	 0.920000 	 1.105668e+00 	 -1.078219e-01 	 5.789996e-01 	 3.872180e+00
0.150000 	 0.940000 	 9.634486e-01 	 -8.130492e-02 	 5.721940e-01 	 8.981404e+00
0.150000 	 0.960000 	 6.788045e-01 	 -4.234519e-02 	 5.647075e-01 	 1.509734e+01
0.150000 	 0.980000 	 2.514045e-01 	 -1.059962e-02 	 5.565436e-01 	 2.005171e+01
0.150000 	 1.000000 	 -2.514045e-01 	 0.000000e+00 	 5.565436e-01 	 2.249055e+01
0.200000 	 0.000000 	 2.096236e-01 	 6.112758e-03 	 5.301003e-01 	 -1.961365e+01
0.200000 	 0.020000 	 5.887416e-01 	 2.710474e-02 	 5.354109e-01 	 -1.829023e+01
0.200000 	 0.040000 	 8.791627e-01 	 5.788455e-02 	 5.406338e-01 	 -1.490006e+01
0.200000 	 0.060000 	 1.056581e+00 	 8.471672e-02 	 5.461164e-01 	 -9.909584e+00
0.200000 	 0.080000 	 1.137433e+00 	 1.000921e-01 	 5.513279e-01 	 -5.116574e+00
0.200000 	 0.100000 	 1.156190e+00 	 1.039052e-01 	 5.556014e-01 	 -1.693052e+00
0.200000 	 0.120000 	 1.144447e+00 	 9.978295e-02 	 5.586336e-01 	 2.078771e-01
0.200000 	 0.140000 	 1.122774e+00 	 9.171681e-02 	 5.604648e-01 	 9.851145e-01
0.200000 	 0.160000 	 1.101304e+00 	 8.250259e-02 	 5.612985e-01 	 1.133024e+00
0.200000 	 0.180000 	 1.083496e+00 	 7.357638e-02 	 5.613708e-01 	 1.017673e+00
0.200000 	 0.200000 	 1.069644e+00 	 6.544792e-02 	 5.608928e-01 	 8.385010e-01
0.200000 	 0.220000 	 1.059012e+00 	 5.817156e-02 	 5.600358e-01 	 6.753255e-01
0.200000 	 0.240000 	 1.050777e+00 	 5.164502e-02 	 5.589340e-01 	 5.465772e-01
0.200000 	 0.260000 	 1.044301e+00 	 4.574364e-02 	 5.576907e-01 	 4.481782e-01
0.200000 	 0.280000 	 1.039138e+00 	 4.036090e-02 	 5.563854e-01 	 3.717411e-01
0.200000 	 0.300000 	 1.034984e+00 	 3.541197e-02 	 5.550786e-01 	 3.104151e-01
0.200000 	 0.320000 	 1.031625e+00 	 3.082823e-02 	 5.538165e-01 	 2.596169e-01
0.200000 	 0.340000 	 1.028907e+00 	 2.655205e-02 	 5.526340e-01 	 2.164041e-01
0.200000 	 0.360000 	 1.026713e+00 	 2.253356e-02 	 5.515575e-01 	 1.788270e-01
0.200000 	 0.380000 	 1.024960e+00 	 1.872865e-02 	 5.506068e-01 	 1.455160e-01
0.200000 	 0.400000 	 1.023581e+00 	 1.509770e-02 	 5.497965e-01 	 1.154549e-01
0.200000 	 0.420000 	 1.022530e+00 	 1.160462e-02 	 5.491372e-01 	 8.785467e-02
0.200000 	 0.440000 	 1.021769e+00 	 8.216060e-03 	 5.486365e-01 	 6.207967e-02
0.200000 	 0.460000 	 1.021276e+00 	 4.900734e-03 	 5.482998e-01 	 3.759881e-02
0.200000 	 0.480000 	 1.021032e+00 	 1.628789e-03 	 5.481301e-01 	 1.395142e-02
0.200000 	 0.500000 	 1.021032e+00 	 -1.628789e-03 	 5.481292e-01 	 -9.278626e-03
0.200000 	 0.520000 	 1.021276e+00 	 -4.900734e-03 	 5.482969e-01 	 -3.248386e-02
0.200000 	 0.540000 	 1.021769e+00 	 -8.216059e-03 	 5.486317e-01 	 -5.605203e-02
0.200000 	 0.560000 	 1.022530e+00 	 -1.160462e-02 	 5.491304e-01 	 -8.038414e-02
0.200000 	 0.580000 	 1.023581e+00 	 -1.509770e-02 	 5.497878e-01 	 -1.059145e-01
0.200000 	 0.600000 	 1.024960e+00 	 -1.872865e-02 	 5.505963e-01 	 -1.331345e-01
0.200000 	 0.620000 	 1.026713e+00 	 -2.253356e-02 	 5.515452e-01 	 -1.626240e-01
0.200000 	 0.640000 	 1.028907e+00 	 -2.655205e-02 	 5.526199e-01 	 -1.950959e-01
0.200000 	 0.660000 	 1.031625e+00 	 -3.082823e-02 	 5.538006e-01 	 -2.314676e-01
0.200000 	 0.680000 	 1.034984e+00 	 -3.541197e-02 	 5.550611e-01 	 -2.729841e-01
0.200000 	 0.700000 	 1.039138e+00 	 -4.036090e-02 	 5.563663e-01 	 -3.214489e-01
0.200000 	 0.720000 	 1.044301e+00 	 -4.574364e-02 	 5.576701e-01 	 -3.796410e-01
0.200000 	 0.740000 	 1.050777e+00 	 -5.164502e-02 	 5.589119e-01 	 -4.519451e-01
0.200000 	 0.760000 	 1.059012e+00 	 -5.817156e-02 	 5.600123e-01 	 -5.448366e-01
0.200000 	 0.780000 	 1.069644e+00 	 -6.544792e-02 	 5.608680e-01 	 -6.656838e-01
0.200000 	 0.800000 	 1.083496e+00 	 -7.357638e-02 	 5.613448e-01 	 -8.158835e-01
0.200000 	 0.820000 	 1.101304e+00 	 -8.250259e-02 	 5.612714e-01 	 -9.713438e-01
0.200000 	 0.840000 	 1.122774e+00 	 -9.171681e-02 	 5.604368e-01 	 -1.043708e+00
0.200000 	 0.860000 	 1.144447e+00 	 -9.978295e-02 	 5.586047e-01 	 -8.274252e-01
0.200000 	 0.880000 	 1.156190e+00 	 -1.039052e-01 	 5.555717e-01 	 3.351790e-02
0.200000 	 0.900000 	 1.137433e+00 	 -1.000921e-01 	 5.512976e-01 	 1.989692e+00
0.200000 	 0.920000 	 1.056581e+00 	 -8.471672e-02 	 5.460855e-01 	 5.360230e+00
0.200000 	 0.940000 	 8.791627e-01 	 -5.788455e-02 	 5.406025e-01 	 9.922193e+00
0.200000 	 0.960000 	 5.887416e-01 	 -2.710474e-02 	 5.353794e-01 	 1.457286e+01
0.200000 	 0.980000 	 2.096236e-01 	 -6.112757e-03 	 5.300686e-01 	 1.786009e+01
0.200000 	 1.000000 	 -2.096236e-01 	 0.000000e+00 	 5.300686e-01 	 1.943417e+01
0.250000 	 0.000000 	 1.841988e-01 	 4.057159e-03 	 5.121123e-01 	 -1.748782e+01
0.250000 	 0.020000 	 5.248319e-01 	 1.879897e-02 	 5.157809e-01 	 -1.645322e+01
0.250000 	 0.040000 	 8.065305e-01 	 4.263594e-02 	 5.194819e-01 	 -1.413641e+01
0.250000 	 0.060000 	 1.001881e+00 	 6.673690e-02 	 5.235760e-01 	 -1.040222e+01
0.250000 	 0.080000 	 1.110462e+00 	 8.403013e-02 	 5.279194e-01 	 -6.287800e+00
0.250000 	 0.100000 	 1.153250e+00 	 9.218154e-02 	 5.320460e-01 	 -2.892319e+00
0.250000 	 0.120000 	 1.156664e+00 	 9.259349e-02 	 5.355596e-01 	 -6.727839e-01
0.250000 	 0.140000 	 1.141974e+00 	 8.809302e-02 	 5.382914e-01 	 4.775423e-01
0.250000 	 0.160000 	 1.122218e+00 	 8.126163e-02 	 5.402550e-01 	 9.037381e-01
